RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,Index
25,12,0,-240.04,-8.435,61.87,A2356raw15.mat_Line6188
25,12,-0,-241.08,-8.512,61.88,A2356raw15.mat_Line6189
25,12,0,-241.61,-8.592,61.89,A2356raw15.mat_Line6190
25,12,0,-241.26,-8.677,61.9,A2356raw15.mat_Line6191
25,12,0,-240.47,-8.84,61.92,A2356raw15.mat_Line6193
25,12,0,-239.48,-8.913,61.93,A2356raw15.mat_Line6194
25,12,0,-238.47,-8.998,61.94,A2356raw15.mat_Line6195
25,12,0,-238.81,-9.065,61.95,A2356raw15.mat_Line6196
25,12,0,-239.26,-9.151,61.96,A2356raw15.mat_Line6197
25,12,0,-240.31,-9.23,61.97,A2356raw15.mat_Line6198
25,12,0,-241.06,-9.311,61.98,A2356raw15.mat_Line6199
25,12,0,-242.3,-9.381,61.99,A2356raw15.mat_Line6200
25,12,0,-242.52,-9.472,62,A2356raw15.mat_Line6201
25,12,0,-243.07,-9.557,62.01,A2356raw15.mat_Line6202
25,12,0,-242.64,-9.625,62.02,A2356raw15.mat_Line6203
25,12,0,-242.7,-9.712,62.03,A2356raw15.mat_Line6204
25,12,0,-241.84,-9.787,62.04,A2356raw15.mat_Line6205
25,12,0,-241.28,-9.875,62.05,A2356raw15.mat_Line6206
25,12,-0,-240.74,-9.944,62.06,A2356raw15.mat_Line6207
25,12,0,-240.7,-10.026,62.07,A2356raw15.mat_Line6208
25,12,0,-241.69,-10.113,62.08,A2356raw15.mat_Line6209
25,12,0,-242.01,-10.189,62.09,A2356raw15.mat_Line6210
25,12,0,-243.2,-10.275,62.1,A2356raw15.mat_Line6211
25,12,0,-243.39,-10.349,62.11,A2356raw15.mat_Line6212
25,12,0,-243.9,-10.435,62.12,A2356raw15.mat_Line6213
25,12,0,-243.73,-10.598,62.14,A2356raw15.mat_Line6215
25,12,0,-243.59,-10.676,62.15,A2356raw15.mat_Line6216
25,12,0,-241.86,-10.836,62.17,A2356raw15.mat_Line6218
25,12,0,-242.08,-10.912,62.18,A2356raw15.mat_Line6219
25,12,0,-241.98,-10.991,62.19,A2356raw15.mat_Line6220
25,12,0,-242.3,-11.065,62.2,A2356raw15.mat_Line6221
25,12,0,-243.45,-11.14,62.21,A2356raw15.mat_Line6222
25,12,0,-244.07,-11.228,62.22,A2356raw15.mat_Line6223
25,12,0,-244.83,-11.313,62.23,A2356raw15.mat_Line6224
25,12,0,-245.51,-11.382,62.24,A2356raw15.mat_Line6225
25,12,0,-245,-11.463,62.25,A2356raw15.mat_Line6226
25,12,0,-245.07,-11.533,62.26,A2356raw15.mat_Line6227
25,12,0,-244.75,-11.605,62.27,A2356raw15.mat_Line6228
25,12,0,-244.29,-11.677,62.28,A2356raw15.mat_Line6229
25,12,0,-244.25,-11.741,62.29,A2356raw15.mat_Line6230
25,12,0,-243.9,-11.891,62.32,A2356raw15.mat_Line6233
25,12,0,-244.14,-11.917,62.33,A2356raw15.mat_Line6234
25,12,0,-245.04,-11.951,62.34,A2356raw15.mat_Line6235
25,12,0,-245.59,-11.974,62.35,A2356raw15.mat_Line6236
25,12,0,-245.75,-11.997,62.36,A2356raw15.mat_Line6237
25,12,0,-246.17,-11.999,62.37,A2356raw15.mat_Line6238
25,12,0,-246.09,-12.002,62.38,A2356raw15.mat_Line6239
25,12,0,-245.01,-11.994,62.39,A2356raw15.mat_Line6240
25,12,0,-245.12,-11.993,62.4,A2356raw15.mat_Line6241
25,12,0,-244.48,-11.976,62.41,A2356raw15.mat_Line6242
25,12,0,-243.9,-11.949,62.42,A2356raw15.mat_Line6243
25,12,0,-243.83,-11.936,62.43,A2356raw15.mat_Line6244
25,12,0,-245,-11.927,62.44,A2356raw15.mat_Line6245
25,12,0,-245.7,-11.916,62.45,A2356raw15.mat_Line6246
25,12,0,-245.88,-11.91,62.46,A2356raw15.mat_Line6247
25,12,0,-246.43,-11.914,62.47,A2356raw15.mat_Line6248
25,12,0,-246.9,-11.913,62.48,A2356raw15.mat_Line6249
25,12,0,-246.13,-11.913,62.49,A2356raw15.mat_Line6250
25,12,0,-245.32,-11.921,62.5,A2356raw15.mat_Line6251
25,12,0,-244.69,-11.906,62.51,A2356raw15.mat_Line6252
25,12,0,-243.86,-11.909,62.52,A2356raw15.mat_Line6253
25,12,0,-243.93,-11.894,62.53,A2356raw15.mat_Line6254
25,12,0,-244.44,-11.897,62.54,A2356raw15.mat_Line6255
25,12,0,-245.13,-11.874,62.55,A2356raw15.mat_Line6256
25,12,0,-246.23,-11.85,62.56,A2356raw15.mat_Line6257
25,12,0,-246.25,-11.814,62.57,A2356raw15.mat_Line6258
25,12,0,-246.72,-11.778,62.58,A2356raw15.mat_Line6259
25,12,0,-246.2,-11.731,62.59,A2356raw15.mat_Line6260
25,12,0,-245.29,-11.682,62.6,A2356raw15.mat_Line6261
25,12,0,-244.49,-11.628,62.61,A2356raw15.mat_Line6262
25,12,0,-244.3,-11.552,62.62,A2356raw15.mat_Line6263
25,12,0,-244.08,-11.472,62.63,A2356raw15.mat_Line6264
25,12,0,-245.17,-11.38,62.64,A2356raw15.mat_Line6265
25,12,0,-246.26,-11.287,62.65,A2356raw15.mat_Line6266
25,12,0,-246.65,-11.188,62.66,A2356raw15.mat_Line6267
25,12,0,-247.01,-11.092,62.67,A2356raw15.mat_Line6268
25,12,0,-247.42,-11.002,62.68,A2356raw15.mat_Line6269
25,12,0,-247,-10.903,62.69,A2356raw15.mat_Line6270
25,12,0,-246.73,-10.742,62.71,A2356raw15.mat_Line6272
25,12,0,-246.35,-10.666,62.72,A2356raw15.mat_Line6273
25,12,0,-245.65,-10.583,62.73,A2356raw15.mat_Line6274
25,12,0,-245.82,-10.501,62.74,A2356raw15.mat_Line6275
25,12,0,-246.18,-10.425,62.75,A2356raw15.mat_Line6276
25,12,0,-246.9,-10.355,62.76,A2356raw15.mat_Line6277
25,12,0,-247.39,-10.276,62.77,A2356raw15.mat_Line6278
25,12,0,-248.29,-10.213,62.78,A2356raw15.mat_Line6279
25,12,0,-248.5,-10.155,62.79,A2356raw15.mat_Line6280
25,12,0,-249.13,-10.084,62.8,A2356raw15.mat_Line6281
25,12,0,-248.77,-10.013,62.81,A2356raw15.mat_Line6282
25,12,0,-249.01,-9.943,62.82,A2356raw15.mat_Line6283
25,12,0,-248.68,-9.874,62.83,A2356raw15.mat_Line6284
25,12,0,-247.99,-9.804,62.84,A2356raw15.mat_Line6285
25,12,0,-247.14,-9.642,62.86,A2356raw15.mat_Line6287
25,12,-0,-248.06,-9.566,62.87,A2356raw15.mat_Line6288
25,12,0,-249.02,-9.486,62.88,A2356raw15.mat_Line6289
25,12,0,-250.07,-9.407,62.89,A2356raw15.mat_Line6290
25,12,0,-250.57,-9.321,62.9,A2356raw15.mat_Line6291
25,12,0,-251.06,-9.247,62.91,A2356raw15.mat_Line6292
25,12,0,-250.33,-9.164,62.92,A2356raw15.mat_Line6293
25,12,0,-250.35,-9.085,62.93,A2356raw15.mat_Line6294
25,12,0,-249.63,-8.988,62.94,A2356raw15.mat_Line6295
25,12,0,-248.95,-8.912,62.95,A2356raw15.mat_Line6296
25,12,0,-249.07,-8.821,62.96,A2356raw15.mat_Line6297
25,12,0,-248.58,-8.737,62.97,A2356raw15.mat_Line6298
25,12,0,-249.89,-8.66,62.98,A2356raw15.mat_Line6299
25,12,0,-250.66,-8.564,62.99,A2356raw15.mat_Line6300
25,12,-0,-251.75,-8.492,63,A2356raw15.mat_Line6301
25,12,0,-252.45,-8.398,63.01,A2356raw15.mat_Line6302
25,12,0,-252.34,-8.317,63.02,A2356raw15.mat_Line6303
25,12,0,-252.18,-8.242,63.03,A2356raw15.mat_Line6304
25,12,0,-251.56,-8.087,63.05,A2356raw15.mat_Line6306
25,12,0,-250.24,-7.998,63.06,A2356raw15.mat_Line6307
25,12,0,-250.43,-7.927,63.07,A2356raw15.mat_Line6308
25,12,0,-250.66,-7.859,63.08,A2356raw15.mat_Line6309
25,12,0,-251.44,-7.783,63.09,A2356raw15.mat_Line6310
25,12,0,-252.71,-7.712,63.1,A2356raw15.mat_Line6311
25,12,0,-253.07,-7.629,63.11,A2356raw15.mat_Line6312
25,12,0,-253.93,-7.561,63.12,A2356raw15.mat_Line6313
25,12,0,-253.62,-7.476,63.13,A2356raw15.mat_Line6314
25,12,0,-252.93,-7.324,63.15,A2356raw15.mat_Line6316
25,12,0,-251.62,-7.169,63.17,A2356raw15.mat_Line6318
25,12,0,-251.6,-7.092,63.18,A2356raw15.mat_Line6319
25,12,0,-251.88,-7.006,63.19,A2356raw15.mat_Line6320
25,12,0,-251.67,-6.926,63.2,A2356raw15.mat_Line6321
25,12,0,-253.43,-6.831,63.21,A2356raw15.mat_Line6322
25,12,0,-254.59,-6.754,63.22,A2356raw15.mat_Line6323
25,12,0,-255.38,-6.678,63.23,A2356raw15.mat_Line6324
25,12,0,-254.98,-6.589,63.24,A2356raw15.mat_Line6325
25,12,0,-254.86,-6.51,63.25,A2356raw15.mat_Line6326
25,12,0,-254.18,-6.429,63.26,A2356raw15.mat_Line6327
25,12,0,-253.37,-6.344,63.27,A2356raw15.mat_Line6328
25,12,0,-253.33,-6.267,63.28,A2356raw15.mat_Line6329
25,12,0,-253.11,-6.108,63.3,A2356raw15.mat_Line6331
25,12,0,-253.47,-6.018,63.31,A2356raw15.mat_Line6332
25,12,0,-254.79,-5.955,63.32,A2356raw15.mat_Line6333
25,12,0,-256.18,-5.869,63.33,A2356raw15.mat_Line6334
25,12,0,-257.67,-5.79,63.34,A2356raw15.mat_Line6335
25,12,-0,-258.49,-5.706,63.35,A2356raw15.mat_Line6336
25,12,0,-257.81,-5.633,63.36,A2356raw15.mat_Line6337
25,12,0,-256.14,-5.477,63.38,A2356raw15.mat_Line6339
25,12,0,-255.18,-5.402,63.39,A2356raw15.mat_Line6340
25,12,0,-247.08,4.824,64.67,A2356raw15.mat_Line6468
25,12,0,-247.02,4.897,64.68,A2356raw15.mat_Line6469
25,12,0,-245.3,4.987,64.69,A2356raw15.mat_Line6470
25,12,0,-240.16,5.158,64.71,A2356raw15.mat_Line6472
25,12,-0,-238.58,5.231,64.72,A2356raw15.mat_Line6473
25,12,0,-237.89,5.305,64.73,A2356raw15.mat_Line6474
25,12,0,-238.92,5.4,64.74,A2356raw15.mat_Line6475
25,12,0,-243.24,5.544,64.76,A2356raw15.mat_Line6477
25,12,0,-244.49,5.633,64.77,A2356raw15.mat_Line6478
25,12,0,-245.89,5.713,64.78,A2356raw15.mat_Line6479
25,12,-0,-245.2,5.798,64.79,A2356raw15.mat_Line6480
25,12,0,-243.56,5.874,64.8,A2356raw15.mat_Line6481
25,12,0,-241.79,5.948,64.81,A2356raw15.mat_Line6482
25,12,0,-239.67,6.047,64.82,A2356raw15.mat_Line6483
25,12,0,-238.11,6.107,64.83,A2356raw15.mat_Line6484
25,12,0,-237.98,6.193,64.84,A2356raw15.mat_Line6485
25,12,0,-239.32,6.27,64.85,A2356raw15.mat_Line6486
25,12,0,-240.68,6.353,64.86,A2356raw15.mat_Line6487
25,12,0,-243.11,6.433,64.87,A2356raw15.mat_Line6488
25,12,0,-244.47,6.502,64.88,A2356raw15.mat_Line6489
25,12,0,-245.63,6.585,64.89,A2356raw15.mat_Line6490
25,12,0,-245.9,6.665,64.9,A2356raw15.mat_Line6491
25,12,0,-245.03,6.75,64.91,A2356raw15.mat_Line6492
25,12,0,-243.09,6.833,64.92,A2356raw15.mat_Line6493
25,12,0,-240.42,6.902,64.93,A2356raw15.mat_Line6494
25,12,0,-239.1,6.999,64.94,A2356raw15.mat_Line6495
25,12,0,-240.03,7.155,64.96,A2356raw15.mat_Line6497
25,12,0,-241.34,7.242,64.97,A2356raw15.mat_Line6498
25,12,0,-245.23,7.398,64.99,A2356raw15.mat_Line6500
25,12,0,-247.59,7.56,65.01,A2356raw15.mat_Line6502
25,12,0,-245.01,7.722,65.03,A2356raw15.mat_Line6504
25,12,0,-242.85,7.795,65.04,A2356raw15.mat_Line6505
25,12,0,-241.09,7.881,65.05,A2356raw15.mat_Line6506
25,12,0,-240.31,7.958,65.06,A2356raw15.mat_Line6507
25,12,0,-240.39,8.036,65.07,A2356raw15.mat_Line6508
25,12,0,-242.21,8.113,65.08,A2356raw15.mat_Line6509
25,12,0,-243.89,8.19,65.09,A2356raw15.mat_Line6510
25,12,0,-248.3,8.343,65.11,A2356raw15.mat_Line6512
25,12,-0,-248.83,8.431,65.12,A2356raw15.mat_Line6513
25,12,0,-246.68,8.59,65.14,A2356raw15.mat_Line6515
25,12,0,-244.48,8.67,65.15,A2356raw15.mat_Line6516
25,12,0,-242.45,8.752,65.16,A2356raw15.mat_Line6517
25,12,0,-241.39,8.837,65.17,A2356raw15.mat_Line6518
25,12,0,-241.88,8.915,65.18,A2356raw15.mat_Line6519
25,12,0,-243.06,8.988,65.19,A2356raw15.mat_Line6520
25,12,0,-244.48,9.071,65.2,A2356raw15.mat_Line6521
25,12,0,-245.82,9.161,65.21,A2356raw15.mat_Line6522
25,12,0,-247.64,9.224,65.22,A2356raw15.mat_Line6523
25,12,0,-248.62,9.313,65.23,A2356raw15.mat_Line6524
25,12,0,-247.87,9.387,65.24,A2356raw15.mat_Line6525
25,12,0,-243.36,9.644,65.27,A2356raw15.mat_Line6528
25,12,0,-242.62,9.711,65.28,A2356raw15.mat_Line6529
25,12,0,-242.27,9.794,65.29,A2356raw15.mat_Line6530
25,12,0,-244.48,9.959,65.31,A2356raw15.mat_Line6532
25,12,0,-246.11,10.034,65.32,A2356raw15.mat_Line6533
25,12,0,-247.99,10.105,65.33,A2356raw15.mat_Line6534
25,12,0,-249.29,10.189,65.34,A2356raw15.mat_Line6535
25,12,0,-249.02,10.354,65.36,A2356raw15.mat_Line6537
25,12,0,-247.37,10.437,65.37,A2356raw15.mat_Line6538
25,12,0,-245.78,10.507,65.38,A2356raw15.mat_Line6539
25,12,0,-244.18,10.586,65.39,A2356raw15.mat_Line6540
25,12,-0,-243.87,10.67,65.4,A2356raw15.mat_Line6541
25,12,0,-247.55,10.914,65.43,A2356raw15.mat_Line6544
25,12,0,-249.53,10.991,65.44,A2356raw15.mat_Line6545
25,12,0,-250.68,11.08,65.45,A2356raw15.mat_Line6546
25,12,0,-250.99,11.154,65.46,A2356raw15.mat_Line6547
25,12,0,-250.45,11.23,65.47,A2356raw15.mat_Line6548
25,12,0,-246.96,11.403,65.49,A2356raw15.mat_Line6550
25,12,0,-244.59,11.558,65.51,A2356raw15.mat_Line6552
25,12,0,-245.19,11.627,65.52,A2356raw15.mat_Line6553
25,12,0,-246.81,11.705,65.53,A2356raw15.mat_Line6554
25,12,0,-249.12,11.747,65.54,A2356raw15.mat_Line6555
25,12,0,-250.89,11.809,65.55,A2356raw15.mat_Line6556
25,12,0,-252.56,11.851,65.56,A2356raw15.mat_Line6557
25,12,0,-252.4,11.892,65.57,A2356raw15.mat_Line6558
25,12,0,-251.31,11.923,65.58,A2356raw15.mat_Line6559
25,12,0,-249.46,11.952,65.59,A2356raw15.mat_Line6560
25,12,0,-246.91,11.973,65.6,A2356raw15.mat_Line6561
25,12,0,-245.14,11.983,65.61,A2356raw15.mat_Line6562
25,12,0,-245.11,12.002,65.62,A2356raw15.mat_Line6563
25,12,0,-246.74,12,65.63,A2356raw15.mat_Line6564
25,12,0,-253.55,12.005,65.65,A2356raw15.mat_Line6566
25,12,0,-257.29,12.012,65.66,A2356raw15.mat_Line6567
25,12,0,-258.37,11.992,65.67,A2356raw15.mat_Line6568
25,12,0,-257.3,11.973,65.68,A2356raw15.mat_Line6569
25,12,0,-254.27,11.977,65.69,A2356raw15.mat_Line6570
25,12,0,-249.71,11.956,65.7,A2356raw15.mat_Line6571
25,12,0,-244.6,11.935,65.71,A2356raw15.mat_Line6572
25,12,0,-242.11,11.936,65.72,A2356raw15.mat_Line6573
25,12,0,-242.53,11.922,65.73,A2356raw15.mat_Line6574
25,12,0,-244.82,11.92,65.74,A2356raw15.mat_Line6575
25,12,0,-248.67,11.914,65.75,A2356raw15.mat_Line6576
25,12,0,-252.51,11.906,65.76,A2356raw15.mat_Line6577
25,12,0,-255.01,11.904,65.77,A2356raw15.mat_Line6578
25,12,0,-256.07,11.889,65.78,A2356raw15.mat_Line6579
25,12,0,-255.92,11.892,65.79,A2356raw15.mat_Line6580
25,12,0,-253.71,11.887,65.8,A2356raw15.mat_Line6581
25,12,0,-251.1,11.857,65.81,A2356raw15.mat_Line6582
25,12,0,-246.99,11.834,65.82,A2356raw15.mat_Line6583
25,12,0,-243.45,11.793,65.83,A2356raw15.mat_Line6584
25,12,0,-241.7,11.763,65.84,A2356raw15.mat_Line6585
25,12,0,-241.58,11.71,65.85,A2356raw15.mat_Line6586
25,12,0,-247.71,11.588,65.87,A2356raw15.mat_Line6588
25,12,0,-252.01,11.535,65.88,A2356raw15.mat_Line6589
25,12,0,-256.09,11.449,65.89,A2356raw15.mat_Line6590
25,12,0,-259.29,11.375,65.9,A2356raw15.mat_Line6591
25,12,0,-261,11.274,65.91,A2356raw15.mat_Line6592
25,12,0,-258.51,11.187,65.92,A2356raw15.mat_Line6593
25,12,0,-247.48,10.967,65.94,A2356raw15.mat_Line6595
25,12,0,-243.36,10.881,65.95,A2356raw15.mat_Line6596
25,12,0,-240.54,10.775,65.96,A2356raw15.mat_Line6597
25,12,0,-240.36,10.687,65.97,A2356raw15.mat_Line6598
25,12,0,-243.42,10.589,65.98,A2356raw15.mat_Line6599
25,12,0,-248.87,10.491,65.99,A2356raw15.mat_Line6600
25,12,0,-254.02,10.408,66,A2356raw15.mat_Line6601
25,12,0,-258.39,10.342,66.01,A2356raw15.mat_Line6602
25,12,0,-259.55,10.254,66.02,A2356raw15.mat_Line6603
25,12,0,-258.49,10.179,66.03,A2356raw15.mat_Line6604
25,12,0,-255.23,10.125,66.04,A2356raw15.mat_Line6605
25,12,0,-251.06,10.066,66.05,A2356raw15.mat_Line6606
25,12,0,-247.68,10.006,66.06,A2356raw15.mat_Line6607
25,12,0,-244.85,9.951,66.07,A2356raw15.mat_Line6608
25,12,0,-244.11,9.881,66.08,A2356raw15.mat_Line6609
25,12,0,-245.54,9.818,66.09,A2356raw15.mat_Line6610
25,12,-0,-247.82,9.74,66.1,A2356raw15.mat_Line6611
25,12,0,-251.43,9.675,66.11,A2356raw15.mat_Line6612
25,12,-0,-256.47,9.522,66.13,A2356raw15.mat_Line6614
25,12,0,-256.58,9.43,66.14,A2356raw15.mat_Line6615
25,12,-0,-254.95,9.356,66.15,A2356raw15.mat_Line6616
25,12,0,-252.32,9.271,66.16,A2356raw15.mat_Line6617
25,12,-0,-250.36,9.184,66.17,A2356raw15.mat_Line6618
25,12,0,-249.36,9.104,66.18,A2356raw15.mat_Line6619
25,12,0,-249.87,8.916,66.2,A2356raw15.mat_Line6621
25,12,0,-252.06,8.729,66.22,A2356raw15.mat_Line6623
25,12,0,-254.49,8.558,66.24,A2356raw15.mat_Line6625
25,12,0,-255.18,8.478,66.25,A2356raw15.mat_Line6626
25,12,0,-255.97,8.391,66.26,A2356raw15.mat_Line6627
25,12,0,-254.54,8.308,66.27,A2356raw15.mat_Line6628
25,12,0,-253.99,8.213,66.28,A2356raw15.mat_Line6629
25,12,0,-251.42,8.142,66.29,A2356raw15.mat_Line6630
25,12,0,-251.28,7.988,66.31,A2356raw15.mat_Line6632
25,12,0,-251.63,7.924,66.32,A2356raw15.mat_Line6633
25,12,0,-254.32,7.849,66.33,A2356raw15.mat_Line6634
25,12,0,-256.04,7.774,66.34,A2356raw15.mat_Line6635
25,12,0,-258.62,7.718,66.35,A2356raw15.mat_Line6636
25,12,-0,-259.34,7.646,66.36,A2356raw15.mat_Line6637
25,12,0,-257.72,7.575,66.37,A2356raw15.mat_Line6638
25,12,0,-255.45,7.506,66.38,A2356raw15.mat_Line6639
25,12,0,-252.6,7.427,66.39,A2356raw15.mat_Line6640
25,12,0,-250.46,7.354,66.4,A2356raw15.mat_Line6641
25,12,0,-249.98,7.264,66.41,A2356raw15.mat_Line6642
25,12,0,-251.1,7.187,66.42,A2356raw15.mat_Line6643
25,12,0,-253.3,7.102,66.43,A2356raw15.mat_Line6644
25,12,0,-258.29,6.942,66.45,A2356raw15.mat_Line6646
25,12,0,-259.55,6.862,66.46,A2356raw15.mat_Line6647
25,12,0,-259.67,6.784,66.47,A2356raw15.mat_Line6648
25,12,0,-255.86,6.608,66.49,A2356raw15.mat_Line6650
25,12,-0,-252.77,6.525,66.5,A2356raw15.mat_Line6651
25,12,0,-251.07,6.435,66.51,A2356raw15.mat_Line6652
25,12,0,-251.47,6.343,66.52,A2356raw15.mat_Line6653
25,12,0,-255.1,6.171,66.54,A2356raw15.mat_Line6655
25,12,0,-256.9,6.094,66.55,A2356raw15.mat_Line6656
25,12,0,-258.43,6.015,66.56,A2356raw15.mat_Line6657
25,12,0,-259.47,5.931,66.57,A2356raw15.mat_Line6658
25,12,0,-259.88,5.858,66.58,A2356raw15.mat_Line6659
25,12,0,-259.15,5.773,66.59,A2356raw15.mat_Line6660
25,12,0,-257.48,5.705,66.6,A2356raw15.mat_Line6661
25,12,0,-255.06,5.626,66.61,A2356raw15.mat_Line6662
25,12,0,-253.51,5.554,66.62,A2356raw15.mat_Line6663
25,12,0,-252.89,5.477,66.63,A2356raw15.mat_Line6664
25,12,0,-253.8,5.398,66.64,A2356raw15.mat_Line6665
25,12,-0,-254.47,5.322,66.65,A2356raw15.mat_Line6666
25,12,0,-257.88,5.162,66.67,A2356raw15.mat_Line6668
25,12,0,-259.79,5.096,66.68,A2356raw15.mat_Line6669
25,12,0,-260.08,4.933,66.7,A2356raw15.mat_Line6671
25,12,0,-234.12,-6.353,68.11,A2356raw15.mat_Line6812
25,12,0,-236.24,-6.425,68.12,A2356raw15.mat_Line6813
25,12,0,-238.5,-6.5,68.13,A2356raw15.mat_Line6814
25,12,0,-239.41,-6.578,68.14,A2356raw15.mat_Line6815
25,12,0,-240.03,-6.667,68.15,A2356raw15.mat_Line6816
25,12,0,-239.56,-6.741,68.16,A2356raw15.mat_Line6817
25,12,0,-238.57,-6.824,68.17,A2356raw15.mat_Line6818
25,12,0,-237.15,-6.906,68.18,A2356raw15.mat_Line6819
25,12,0,-235.39,-6.97,68.19,A2356raw15.mat_Line6820
25,12,0,-235.12,-7.056,68.2,A2356raw15.mat_Line6821
25,12,0,-234.52,-7.14,68.21,A2356raw15.mat_Line6822
25,12,0,-236.89,-7.307,68.23,A2356raw15.mat_Line6824
25,12,0,-238.91,-7.388,68.24,A2356raw15.mat_Line6825
25,12,0,-239.96,-7.534,68.26,A2356raw15.mat_Line6827
25,12,0,-240.1,-7.627,68.27,A2356raw15.mat_Line6828
25,12,0,-238.22,-7.788,68.29,A2356raw15.mat_Line6830
25,12,0,-236.78,-7.859,68.3,A2356raw15.mat_Line6831
25,12,0,-235.84,-7.949,68.31,A2356raw15.mat_Line6832
25,12,0,-235.95,-8.023,68.32,A2356raw15.mat_Line6833
25,12,0,-236.76,-8.103,68.33,A2356raw15.mat_Line6834
25,12,0,-238.28,-8.179,68.34,A2356raw15.mat_Line6835
25,12,0,-239.33,-8.272,68.35,A2356raw15.mat_Line6836
25,12,0,-240.32,-8.345,68.36,A2356raw15.mat_Line6837
25,12,0,-240.85,-8.425,68.37,A2356raw15.mat_Line6838
25,12,0,-241.09,-8.511,68.38,A2356raw15.mat_Line6839
25,12,0,-240.31,-8.585,68.39,A2356raw15.mat_Line6840
25,12,0,-239.65,-8.673,68.4,A2356raw15.mat_Line6841
25,12,0,-238.69,-8.75,68.41,A2356raw15.mat_Line6842
25,12,0,-238,-8.826,68.42,A2356raw15.mat_Line6843
25,12,0,-238.07,-8.916,68.43,A2356raw15.mat_Line6844
25,12,0,-239.14,-9.065,68.45,A2356raw15.mat_Line6846
25,12,0,-241.02,-9.151,68.46,A2356raw15.mat_Line6847
25,12,0,-242.02,-9.222,68.47,A2356raw15.mat_Line6848
25,12,-0,-242.86,-9.304,68.48,A2356raw15.mat_Line6849
25,12,0,-242.65,-9.378,68.49,A2356raw15.mat_Line6850
25,12,0,-242.94,-9.469,68.5,A2356raw15.mat_Line6851
25,12,0,-242.31,-9.552,68.51,A2356raw15.mat_Line6852
25,12,0,-240.63,-9.709,68.53,A2356raw15.mat_Line6854
25,12,0,-240.38,-9.874,68.55,A2356raw15.mat_Line6856
25,12,0,-240.66,-9.957,68.56,A2356raw15.mat_Line6857
25,12,0,-241.59,-10.03,68.57,A2356raw15.mat_Line6858
25,12,0,-242.92,-10.197,68.59,A2356raw15.mat_Line6860
25,12,0,-243,-10.273,68.6,A2356raw15.mat_Line6861
25,12,0,-243.17,-10.364,68.61,A2356raw15.mat_Line6862
25,12,0,-243.44,-10.428,68.62,A2356raw15.mat_Line6863
25,12,0,-242.27,-10.515,68.63,A2356raw15.mat_Line6864
25,12,0,-241.94,-10.588,68.64,A2356raw15.mat_Line6865
25,12,0,-242.08,-10.669,68.65,A2356raw15.mat_Line6866
25,12,0,-241.59,-10.752,68.66,A2356raw15.mat_Line6867
25,12,0,-241.2,-10.833,68.67,A2356raw15.mat_Line6868
25,12,0,-242.15,-10.913,68.68,A2356raw15.mat_Line6869
25,12,0,-242.56,-10.999,68.69,A2356raw15.mat_Line6870
25,12,0,-243.08,-11.072,68.7,A2356raw15.mat_Line6871
25,12,0,-243.89,-11.144,68.71,A2356raw15.mat_Line6872
25,12,0,-244.92,-11.233,68.72,A2356raw15.mat_Line6873
25,12,0,-244.36,-11.307,68.73,A2356raw15.mat_Line6874
25,12,0,-244.09,-11.387,68.74,A2356raw15.mat_Line6875
25,12,0,-243.49,-11.456,68.75,A2356raw15.mat_Line6876
25,12,0,-243.08,-11.608,68.77,A2356raw15.mat_Line6878
25,12,0,-243.72,-11.685,68.78,A2356raw15.mat_Line6879
25,12,0,-244.35,-11.735,68.79,A2356raw15.mat_Line6880
25,12,0,-245.4,-11.791,68.8,A2356raw15.mat_Line6881
25,12,0,-245.82,-11.844,68.81,A2356raw15.mat_Line6882
25,12,0,-245.72,-11.886,68.82,A2356raw15.mat_Line6883
25,12,0,-245.34,-11.954,68.84,A2356raw15.mat_Line6885
25,12,0,-245.23,-11.984,68.85,A2356raw15.mat_Line6886
25,12,0,-244.62,-11.992,68.86,A2356raw15.mat_Line6887
25,12,0,-243.72,-11.993,68.87,A2356raw15.mat_Line6888
25,12,0,-244.31,-11.987,68.89,A2356raw15.mat_Line6890
25,12,0,-244.71,-11.996,68.9,A2356raw15.mat_Line6891
25,12,0,-245.47,-11.966,68.91,A2356raw15.mat_Line6892
25,12,0,-246.48,-11.954,68.92,A2356raw15.mat_Line6893
25,12,0,-246.67,-11.939,68.93,A2356raw15.mat_Line6894
25,12,0,-247.1,-11.931,68.94,A2356raw15.mat_Line6895
25,12,0,-246.95,-11.92,68.95,A2356raw15.mat_Line6896
25,12,0,-246.86,-11.92,68.96,A2356raw15.mat_Line6897
25,12,0,-246.43,-11.903,68.97,A2356raw15.mat_Line6898
25,12,0,-245.9,-11.92,68.98,A2356raw15.mat_Line6899
25,12,0,-244.41,-11.911,68.99,A2356raw15.mat_Line6900
25,12,0,-243.84,-11.913,69,A2356raw15.mat_Line6901
25,12,0,-244.3,-11.899,69.01,A2356raw15.mat_Line6902
25,12,0,-244.27,-11.911,69.02,A2356raw15.mat_Line6903
25,12,0,-245.19,-11.899,69.03,A2356raw15.mat_Line6904
25,12,0,-245.83,-11.899,69.04,A2356raw15.mat_Line6905
25,12,0,-246.62,-11.874,69.05,A2356raw15.mat_Line6906
25,12,0,-246.67,-11.851,69.06,A2356raw15.mat_Line6907
25,12,0,-246.51,-11.814,69.07,A2356raw15.mat_Line6908
