ET,SA,SR,IA,FZ,V,P ,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
s,rad,-,rad,N,m/s,Pa,m,1/m,N,N,Nm,Nm,Nm,m,m,m,m
0,-0.147028775,-0.990775598,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.97258043,2499.371933,-56.49851621,0,-17.74209007,409.0410158,0.188285338,0,0
0,-0.141232669,-0.986542057,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.50504561,2498.47767,-56.12179847,0,-14.96171559,-1426.764019,0.189299043,0,0
0,-0.136255338,-0.995560574,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.11813134,2456.053875,-56.08949578,0,-18.35024131,-152.7588702,0.187589352,0,0
0,-0.130962436,-0.99444867,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-31.60897485,2438.569405,-56.02805901,0,-22.59015335,-2092.307082,0.188042575,0,0
0,-0.125033939,-0.995758246,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.20950205,2409.976531,-55.4417874,0,-21.68953043,-798.1419203,0.187991926,0,0
0,-0.119368389,-1.007797565,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-29.67898747,2342.600916,-54.79155946,0,-25.88341747,169.3922402,0.185730857,0,0
0,-0.114767085,-0.995821395,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.54085055,2354.04688,-54.44774247,0,-28.30392133,-347.8718781,0.188485021,0,0
0,-0.109170588,-1.000409084,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.74339884,2306.099432,-53.99749118,0,-29.93672771,-1313.15651,0.187832,0,0
0,-0.103099774,-1.00500893,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.85304322,2246.047585,-53.06930718,0,-32.65282336,-709.2866715,0.18714073,0,0
0,-0.098502692,-1.006283318,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.02082196,2204.148451,-52.70088519,0,-35.30276847,-355.7292394,0.18710375,0,0
0,-0.093330534,-1.000934823,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.092993,2182.0611,-52.33500908,0,-36.92684826,-806.9376706,0.188453313,0,0
0,-0.086777958,-0.999486003,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.19984825,2124.933589,-51.226494,0,-38.61167805,343.0358752,0.188973923,0,0
0,-0.082067504,-1.008770072,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.63760628,2039.629641,-50.50029145,0,-39.80406737,-909.6663224,0.187331855,0,0
0,-0.077284185,-1.00378438,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.7954115,2003.412037,-49.96669365,0,-41.10348614,-167.5844439,0.188557239,0,0
0,-0.070880113,-0.997394735,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.77418743,1938.682873,-48.3104017,0,-41.2755042,-1867.29888,0.190004522,0,0
0,-0.066122905,-0.99691254,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.66735921,1870.614393,-47.40938863,0,-40.86977561,-1119.039237,0.190452274,0,0
0,-0.061268225,-1.0060033,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-28.53065414,1759.877877,-46.56685628,0,-39.48832525,-1131.6588,0.188683535,0,0
0,-0.055006148,-0.993220654,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.69827519,1689.744509,-44.41240846,0,-37.87931468,-986.7926574,0.191466191,0,0
0,-0.049409214,-0.992930985,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.6338043,1581.69467,-42.72838305,0,-35.76448391,54.41470035,0.19189161,0,0
0,-0.044315632,-1.01349609,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-38.12899815,1415.221871,-40.83517674,0,-30.97499285,809.5114627,0.187831027,0,0
0,-0.039098742,-0.994254876,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-37.28826239,1351.539054,-39.63363992,0,-28.65860038,-1400.020829,0.191834177,0,0
0,-0.033597322,-1.002100352,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-42.65618803,1202.457048,-37.51443471,0,-26.04914625,155.3008299,0.190604838,0,0
0,-0.027894721,-0.998884514,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-43.61789877,1059.209661,-35.70915029,0,-17.42015362,-429.9687794,0.191457976,0,0
0,-0.022791507,-1.003661308,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-44.94752556,893.7920975,-32.68825795,0,-9.927885203,-1229.222349,0.190596678,0,0
0,-0.01741436,-0.998319637,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-52.12875676,747.0939513,-29.60843797,0,-6.856771676,179.1591785,0.191952535,0,0
0,-0.011740474,-0.988157334,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-57.95418917,598.3389582,-26.95824137,0,1.90544064,129.4005048,0.194035426,0,0
0,-0.006690884,-0.999929674,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-58.65826419,403.4345832,-24.9849762,0,10.42570443,-122.8876809,0.191664937,0,0
0,-0.001643222,-1.004984019,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-60.03584667,223.7561829,-22.24398955,0,18.87421769,1006.859297,0.190736569,0,0
0,0.004067391,-1.005911269,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-55.87846341,37.79491122,-18.71027645,0,29.33875571,1144.719331,0.190804358,0,0
0,0.009365209,-1.003930887,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-60.04516544,-139.7786192,-16.17090757,0,35.28366572,-1076.029496,0.191138168,0,0
0,0.014905656,-1.014643818,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-55.6554748,-321.7953563,-13.49358826,0,42.13250824,497.0487214,0.189117985,0,0
0,0.020267031,-1.014670114,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-47.69696088,-491.7695127,-10.85836974,0,50.53087974,1496.332164,0.189141603,0,0
0,0.025482727,-1.007430482,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-47.75387546,-651.3190261,-8.069606643,0,55.30985704,1024.626722,0.190491172,0,0
0,0.031185742,-1.009144049,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-45.78955945,-816.9400269,-5.513030688,0,57.93346658,1101.343239,0.190208936,0,0
0,0.036742533,-0.998960956,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.7477354,-992.543599,-3.053836447,0,63.31498906,1012.442216,0.192252679,0,0
0,0.04205649,-1.001374392,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-39.30542687,-1130.035743,-0.736072325,0,66.00915363,1400.343153,0.191642156,0,0
0,0.04756251,-0.993574658,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.02104561,-1292.271336,1.691054345,0,69.72791675,1165.219026,0.193453783,0,0
0,0.052142216,-0.974303685,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-36.06873157,-1442.297965,4.18167234,0,67.85847775,1458.084876,0.197211169,0,0
0,0.058012014,-0.986728516,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.94742447,-1547.035688,6.451986798,0,70.64436778,1125.367799,0.194443916,0,0
0,0.064383928,-0.997045847,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.95781874,-1658.977679,8.089173775,0,72.70738858,755.3032436,0.191991615,0,0
0,0.068542276,-0.992304533,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-32.04971063,-1740.347562,9.959855057,0,71.76067917,1096.780597,0.192574667,0,0
0,0.074178151,-0.991359395,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-29.900964,-1855.250875,11.69656165,0,70.63651437,1265.028802,0.192626901,0,0
0,0.08043959,-0.979574608,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.20017963,-2009.442094,13.36387379,0,68.80718545,1076.337586,0.194858918,0,0
0,0.084680658,-1.012607772,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-31.13303742,-1948.112201,15.23866189,0,68.20087695,862.5041965,0.187748942,0,0
0,0.090257596,-0.99779294,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.10713833,-2080.241546,16.51978622,0,67.00061791,727.6832032,0.190627943,0,0
0,0.09620179,-0.982578463,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-20.14753122,-2223.530057,17.39703762,0,65.06145869,1027.694693,0.193458154,0,0
0,0.100705453,-1.01464803,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-27.26793349,-2151.714565,18.71707958,0,63.81609582,660.7871622,0.186628951,0,0
0,0.106160063,-1.00538918,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.04785017,-2249.405748,20.16665387,0,61.50258186,841.0532695,0.188278038,0,0
0,0.112823326,-0.999084915,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.94616593,-2341.291526,21.62154963,0,59.41876831,942.1769356,0.189251859,0,0
0,0.117305538,-0.998599491,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-22.8752148,-2382.32935,22.20264426,0,58.48526648,792.6313944,0.188958734,0,0
0,0.122071346,-1.000664214,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.1850923,-2407.625011,23.17069913,0,55.39937478,1041.086896,0.188474648,0,0
0,0.129038933,-0.999870792,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.16654564,-2464.862849,23.98552512,0,52.79637253,1144.542234,0.188427935,0,0
0,0.133363129,-1.004485595,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-21.11451036,-2475.400998,24.03807968,0,52.78305857,837.5777435,0.187253334,0,0
0,0.138117018,-1.000695647,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-21.91627106,-2510.260387,25.26898215,0,50.26023462,1001.235576,0.187929944,0,0
0,0.145231042,-1.003218138,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.43777398,-2529.376597,25.87593952,0,45.45920044,1147.369991,0.187263811,0,0
0,0.150730898,-1.00780652,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-22.0378484,-2535.92977,26.11370615,0,46.42023682,971.5628225,0.18619862,0,0
0,0.154612489,-0.997540221,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-18.73383435,-2580.203822,26.76722988,0,43.91318063,656.9174853,0.18819195,0,0
0,0.161344845,-1.002792423,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.07185417,-2576.001773,26.75706966,0,39.1613425,734.7023948,0.187040213,0,0
0,0.166655171,-1.006931728,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-17.3856104,-2560.375938,26.63378309,0,42.25199555,1325.798248,0.186134209,0,0
0,0.171011162,-0.994297651,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-16.2201744,-2638.464075,27.38079507,0,37.96958673,726.8701261,0.188616224,0,0
0,0.176501789,-1.005735031,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-27.44610255,-2581.273526,26.84297792,0,33.18418533,474.601593,0.186281291,0,0
0,0.181919017,-1.003859331,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-13.8699913,-2588.54468,27.03188315,0,36.87696901,917.2358118,0.186645862,0,0
0,0.18834809,-1.004790527,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-16.56070928,-2608.509334,27.47455628,0,31.57606971,1150.640569,0.186489908,0,0
0,0.191763661,-1.007618954,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.77563913,-2575.780207,26.98302825,0,27.2110756,1462.538212,0.185889218,0,0
0,0.198170015,-1.008448059,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-12.79864978,-2582.081197,27.13075798,0,31.71952859,987.3786188,0.185729201,0,0
0,0.20519419,-1.009945153,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.06304634,-2582.132083,27.13894541,0,25.20329356,1134.634974,0.18542436,0,0
0,0.207870848,-1.014167014,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.71968654,-2574.266415,26.2250276,0,18.06860739,877.5446328,0.184595441,0,0
0,0.213887598,-1.009531354,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-43.67190121,-2557.508948,26.58667149,0,13.26359553,1406.459001,0.185480545,0,0
0,-0.209549952,-1.010278196,0.03490723,-443.225245,11.16654002,82288.53815,0,0,2.847280476,1066.297762,-19.14757563,0,19.54983336,-2060.84951,0.197015819,0,0
0,-0.204238993,-1.011259386,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.72928517,1065.84946,-18.94268884,0,13.72292291,600.6325089,0.196836672,0,0
0,-0.198078262,-1.016590514,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.94355655,1061.429951,-19.22854037,0,11.46956748,12.15655324,0.195870437,0,0
0,-0.194160426,-1.004783086,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.87093343,1068.584103,-18.79131612,0,12.51251584,900.7732948,0.19814646,0,0
0,-0.188132111,-1.006874,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.64226239,1070.925296,-18.97916093,0,13.87179576,-1057.944873,0.197793732,0,0
0,-0.181835212,-1.018554299,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.43473871,1062.385145,-19.22013983,0,7.389407538,-293.4004228,0.195467106,0,0
0,-0.177938808,-0.995368593,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.50914843,1076.446445,-18.63901409,0,9.984836807,-1198.895805,0.200081304,0,0
0,-0.171936287,-1.006688669,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.689599015,1069.647977,-18.7077421,0,14.69346652,-1000.927702,0.197860114,0,0
0,-0.165906437,-1.007462755,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-19.18004731,1066.94673,-18.55314384,0,7.745080362,-1016.149687,0.197721503,0,0
0,-0.161445695,-0.997870924,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.45536207,1068.504519,-18.65341855,0,9.478206579,40.89812026,0.19967194,0,0
0,-0.155508095,-1.003722569,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.095673664,1065.477487,-18.7973596,0,13.15466597,-8.774968008,0.198442881,0,0
0,-0.150003326,-1.004192814,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.55402896,1062.268069,-18.87346225,0,8.836309665,593.9211475,0.198420129,0,0
0,-0.14579573,-0.994251978,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.34137547,1070.219453,-19.07441339,0,8.05430147,-491.2482958,0.200476648,0,0
0,-0.139795514,-1.006694969,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.899192352,1055.859216,-18.79842748,0,10.14996573,-875.664477,0.197913642,0,0
0,-0.133343542,-1.012285503,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.02766292,1046.573413,-18.84040916,0,8.445890443,-778.12753,0.196832214,0,0
0,-0.129379587,-1.000203593,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.19135774,1059.508685,-18.32482288,0,6.5118628,-478.7373901,0.199259947,0,0
0,-0.123773783,-1.009861116,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.939945673,1042.841761,-18.95866213,0,8.388660761,-530.4278872,0.197331096,0,0
0,-0.117134262,-1.017624068,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.38694058,1023.458345,-18.7185252,0,7.368438851,291.0960477,0.195771942,0,0
0,-0.114064564,-1.004609877,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.72022408,1040.314101,-18.42945699,0,4.793508587,188.5686527,0.198382764,0,0
0,-0.10792069,-1.01402233,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-9.667638332,1018.772658,-18.6679412,0,6.001619734,-25.05500487,0.196535542,0,0
0,-0.100740066,-1.015579136,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.18932826,1004.129038,-18.60723793,0,5.122963219,-147.3351436,0.196198661,0,0
0,-0.097626901,-1.011045423,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.08906426,1004.327228,-18.5183782,0,4.60214121,-486.149894,0.197112524,0,0
0,-0.091999112,-1.017184268,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.55758033,984.7545542,-18.61094357,0,3.883710377,-588.7695499,0.195921324,0,0
0,-0.085232421,-1.014218276,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-9.060926909,971.1093584,-18.00484628,0,2.934824115,226.1640994,0.19651215,0,0
0,-0.081593342,-1.021510817,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.94776467,943.3479906,-18.68359933,0,3.979605641,-862.6908004,0.195076665,0,0
0,-0.075881261,-1.019792096,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.69158546,929.8417849,-18.60342834,0,2.178955257,219.3005944,0.195415379,0,0
0,-0.069189514,-1.017019877,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.18628424,909.0928179,-17.81809687,0,0.970192508,-1291.37219,0.19597878,0,0
0,-0.065277139,-1.022953439,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.04799827,865.1298561,-18.46043246,0,3.555783141,-1035.776947,0.194793646,0,0
0,-0.059879329,-1.02275957,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.92952837,833.9801348,-17.90624688,0,2.349378436,-195.7618542,0.19487594,0,0
0,-0.053505172,-1.020984567,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.97263971,803.4576818,-17.31954231,0,0.160725712,343.6278241,0.195244943,0,0
0,-0.049059653,-1.01950314,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.80969261,745.9747409,-18.23684993,0,4.236288628,-156.4127224,0.195447855,0,0
0,-0.043708413,-1.022556133,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.79094045,705.3563573,-17.68354119,0,4.333113399,-743.3073541,0.194933127,0,0
0,-0.037533635,-1.014254967,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-17.38022208,659.2683148,-16.95450539,0,1.769076533,-308.1087579,0.196545346,0,0
0,-0.03286224,-1.018312024,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.263903,593.038831,-17.10319648,0,4.33661141,-977.3321431,0.195732758,0,0
0,-0.027389524,-1.00932159,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-15.87592118,534.6290814,-16.89399778,0,8.811769831,-556.0735562,0.19750014,0,0
0,-0.02158898,-0.985488877,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-21.10749948,467.9116475,-16.48302967,0,6.987680318,-502.7419864,0.202246465,0,0
0,-0.016839981,-0.992205916,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-30.85534008,373.4189497,-16.29097,0,8.329562354,14.62424744,0.200934876,0,0
0,-0.011038855,-0.962952887,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.84178979,285.5033065,-14.87259289,0,14.47472647,191.8424913,0.207159824,0,0
0,-0.0058397,-0.95137033,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-26.6898758,164.534269,-14.23001954,0,14.86050018,-533.9849427,0.209849168,0,0
0,-0.000647155,-0.950346077,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-34.92349565,44.17406332,-14.61958086,0,16.91200887,332.1423603,0.210081693,0,0
0,0.004833977,-0.956400331,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-22.33107271,-80.63139545,-13.29319693,0,23.24838803,592.5562341,0.208615172,0,0
0,0.010174065,-0.972857799,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-28.38683581,-189.1086944,-12.82345548,0,19.94504685,51.96627065,0.205125662,0,0
0,0.015746153,-1.002259139,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-25.96449496,-284.6186458,-12.37039027,0,23.92459866,838.5957221,0.199157455,0,0
0,0.020921767,-1.013401405,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-15.09823092,-363.7510224,-11.69582081,0,28.47999546,675.1446319,0.196808932,0,0
0,0.026212907,-1.023713585,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-17.574659,-436.6660994,-11.21059475,0,25.19836951,125.9062765,0.195014017,0,0
0,0.031801222,-1.026386333,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.78728142,-503.1224908,-10.99306327,0,24.93433666,479.192602,0.194477762,0,0
0,0.037230428,-1.024692447,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.36290182,-568.5723967,-10.3326731,0,29.08254542,-25.30466744,0.194670287,0,0
0,0.042722449,-1.017328073,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.92330968,-638.3589479,-10.21691943,0,26.2347747,-336.3684201,0.196187306,0,0
0,0.048249226,-1.00719267,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.4242606,-698.5873028,-9.66833337,0,28.14931152,1155.02253,0.198156005,0,0
0,0.053953299,-1.003045648,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.97590862,-748.4244694,-9.19624218,0,28.27549716,950.2077959,0.198900654,0,0
0,0.057771066,-0.981016041,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.42243154,-804.1131373,-9.56458948,0,26.18714155,520.5303362,0.203506432,0,0
0,0.063389795,-0.981459756,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.161878634,-844.1997622,-9.081477772,0,29.76824705,319.8606823,0.203459017,0,0
0,0.069996122,-0.978290313,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.820309884,-890.8418414,-9.055776602,0,27.16065564,178.7424435,0.20412035,0,0
0,0.075183456,-0.964981046,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.850274776,-930.1158828,-9.065199211,0,26.39377248,836.3800282,0.206960477,0,0
0,0.079349947,-0.989183231,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.173893494,-929.0043617,-8.132404999,0,28.27871501,940.9696698,0.201802196,0,0
0,0.085154361,-0.96610699,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.011259504,-971.1027023,-8.335266042,0,25.0972099,376.3131464,0.206725483,0,0
0,0.090853641,-0.97290077,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-2.995876037,-989.9523604,-8.857974086,0,25.93337351,994.5299349,0.20522728,0,0
0,0.096141698,-0.997700915,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.424480213,-984.2036021,-8.249555469,0,25.64233307,1116.997734,0.199897844,0,0
0,0.101406851,-0.97033309,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.943735854,-1026.784331,-8.744173672,0,24.33352709,1319.786243,0.205585781,0,0
0,0.106301926,-0.992766316,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.98766072,-1018.443903,-8.376238041,0,23.04721321,1447.840864,0.200933986,0,0
