RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,2,-203.47,3.468,486.46,-301.77,8033,LC0_FZ_200_IA-2_filtered
25,12,2,-203.38,-8.333,491.48,432.69,8535,LC0_FZ_200_IA-2_filtered
25,12,2,-203.32,7.601,485.42,-444.78,7929,LC0_FZ_200_IA-2_filtered
25,12,2,-203.27,7.096,485.55,-435.16,7942,LC0_FZ_200_IA-2_filtered
25,12,2,-202.95,2.103,486.8,-199.24,8067,LC0_FZ_200_IA-2_filtered
25,12,2,-202.94,5.732,485.89,-401.69,7976,LC0_FZ_200_IA-2_filtered
25,12,2,-202.92,-1.997,493.07,208.5,8694,LC0_FZ_200_IA-2_filtered
25,12,2,-202.88,-7.898,491.59,424.76,8546,LC0_FZ_200_IA-2_filtered
25,12,2,-202.78,8.974,485.08,-472.89,7895,LC0_FZ_200_IA-2_filtered
25,12,2,-202.76,6.26,485.76,-411.76,7963,LC0_FZ_200_IA-2_filtered
25,12,2,-202.73,9.882,484.85,-486.23,7872,LC0_FZ_200_IA-2_filtered
25,12,2,-202.73,-2.806,492.87,263.08,8674,LC0_FZ_200_IA-2_filtered
25,12,2,-202.67,1.745,481.51,-181.14,7538,LC0_FZ_200_IA-2_filtered
25,12,2,-202.6,5.296,486,-388.36,7987,LC0_FZ_200_IA-2_filtered
25,12,2,-202.58,-7.874,491.6,425.19,8547,LC0_FZ_200_IA-2_filtered
25,12,2,-202.54,8.015,485.32,-454.61,7919,LC0_FZ_200_IA-2_filtered
25,12,2,-202.51,-1.073,493.31,130.74,8718,LC0_FZ_200_IA-2_filtered
25,12,2,-202.44,-9.246,491.26,445.07,8513,LC0_FZ_200_IA-2_filtered
25,12,2,-202.22,2.968,486.58,-270.02,8045,LC0_FZ_200_IA-2_filtered
25,12,2,-202.21,-3.828,492.61,317.99,8648,LC0_FZ_200_IA-2_filtered
25,12,2,-202.19,-9.693,491.14,450.78,8501,LC0_FZ_200_IA-2_filtered
25,12,2,-202.19,-3.764,492.63,316.46,8650,LC0_FZ_200_IA-2_filtered
25,12,2,-202.15,9.389,484.97,-478.93,7884,LC0_FZ_200_IA-2_filtered
25,12,2,-202.13,4.868,486.11,-371.46,7998,LC0_FZ_200_IA-2_filtered
25,12,2,-202.08,-7.381,491.72,415.74,8559,LC0_FZ_200_IA-2_filtered
25,12,2,-202.04,4.429,486.22,-352.41,8009,LC0_FZ_200_IA-2_filtered
25,12,2,-202.02,-2.964,492.83,269.28,8670,LC0_FZ_200_IA-2_filtered
25,12,2,-202.01,-8.295,491.49,431.7,8536,LC0_FZ_200_IA-2_filtered
25,12,2,-201.94,-6.595,491.92,396.64,8579,LC0_FZ_200_IA-2_filtered
25,12,2,-201.85,4.365,486.23,-352.85,8010,LC0_FZ_200_IA-2_filtered
25,12,2,-201.76,-5.618,492.16,379.73,8603,LC0_FZ_200_IA-2_filtered
25,12,2,-201.72,-9.794,491.12,447.22,8499,LC0_FZ_200_IA-2_filtered
25,12,2,-201.69,-5.671,492.15,378.36,8602,LC0_FZ_200_IA-2_filtered
25,12,2,-201.68,-0.661,493.4,94.41,8727,LC0_FZ_200_IA-2_filtered
25,12,2,-201.67,-9.326,491.23,440.83,8510,LC0_FZ_200_IA-2_filtered
25,12,2,-201.64,7.039,485.56,-432.93,7943,LC0_FZ_200_IA-2_filtered
25,12,2,-201.63,-5.583,492.17,379.71,8604,LC0_FZ_200_IA-2_filtered
25,12,2,-201.57,10.77,484.62,-494.48,7849,LC0_FZ_200_IA-2_filtered
25,12,2,-201.54,-2.415,487.93,251.6,8180,LC0_FZ_200_IA-2_filtered
25,12,2,-201.51,10.749,484.63,-493.37,7850,LC0_FZ_200_IA-2_filtered
25,12,2,-201.5,-5.157,492.28,367.77,8615,LC0_FZ_200_IA-2_filtered
25,12,2,-201.48,-1.924,493.09,203.95,8696,LC0_FZ_200_IA-2_filtered
25,12,2,-201.46,7.218,485.52,-429.48,7939,LC0_FZ_200_IA-2_filtered
25,12,2,-201.44,6.298,485.75,-408.54,7962,LC0_FZ_200_IA-2_filtered
25,12,2,-201.43,-10.613,490.91,457.29,8478,LC0_FZ_200_IA-2_filtered
25,12,2,-201.37,2.497,486.7,-234.38,8057,LC0_FZ_200_IA-2_filtered
25,12,2,-201.34,-1.985,487.82,219.31,8169,LC0_FZ_200_IA-2_filtered
25,12,2,-201.26,2.158,486.78,-204.41,8065,LC0_FZ_200_IA-2_filtered
25,12,2,-201.22,-4.694,492.4,354.3,8627,LC0_FZ_200_IA-2_filtered
25,12,2,-201.17,10.261,484.75,-488.58,7862,LC0_FZ_200_IA-2_filtered
25,12,2,-201.16,1.692,486.91,-161.61,8078,LC0_FZ_200_IA-2_filtered
25,12,2,-201.15,6.766,485.63,-417.06,7950,LC0_FZ_200_IA-2_filtered
25,12,2,-201.13,9.376,484.98,-477.89,7885,LC0_FZ_200_IA-2_filtered
25,12,2,-201.06,-7.068,491.8,403.75,8567,LC0_FZ_200_IA-2_filtered
25,12,2,-201.06,-2.528,492.94,241.47,8681,LC0_FZ_200_IA-2_filtered
25,12,2,-200.98,5.701,485.9,-400.22,7977,LC0_FZ_200_IA-2_filtered
25,12,2,-200.93,-1.947,487.81,214.65,8168,LC0_FZ_200_IA-2_filtered
25,12,2,-200.92,7.678,485.4,-437.25,7927,LC0_FZ_200_IA-2_filtered
25,12,2,-200.89,-8.918,491.34,432.3,8521,LC0_FZ_200_IA-2_filtered
25,12,2,-200.84,8.878,485.1,-470.61,7897,LC0_FZ_200_IA-2_filtered
25,12,2,-200.82,-11.913,490.56,463.63,8443,LC0_FZ_200_IA-2_filtered
25,12,2,-200.82,-10.569,490.92,455.4,8479,LC0_FZ_200_IA-2_filtered
25,12,2,-200.8,10.805,484.61,-492.49,7848,LC0_FZ_200_IA-2_filtered
25,12,2,-200.67,-1.502,487.7,177.39,8157,LC0_FZ_200_IA-2_filtered
25,12,2,-200.65,-1.543,487.71,182.35,8158,LC0_FZ_200_IA-2_filtered
25,12,2,-200.63,5.871,485.86,-395.08,7973,LC0_FZ_200_IA-2_filtered
25,12,2,-200.62,-3.869,492.6,317.51,8647,LC0_FZ_200_IA-2_filtered
25,12,2,-200.41,2.282,481.64,-226.77,7551,LC0_FZ_200_IA-2_filtered
25,12,2,-200.36,-7.365,491.73,412.57,8560,LC0_FZ_200_IA-2_filtered
25,12,2,-200.34,-2.011,487.83,223.14,8170,LC0_FZ_200_IA-2_filtered
25,12,2,-200.32,11.672,484.39,-502.44,7826,LC0_FZ_200_IA-2_filtered
25,12,2,-200.32,7.499,485.45,-441.92,7932,LC0_FZ_200_IA-2_filtered
25,12,2,-200.31,-7.558,491.68,409.47,8555,LC0_FZ_200_IA-2_filtered
25,12,2,-200.3,11.244,484.5,-496.53,7837,LC0_FZ_200_IA-2_filtered
25,12,2,-200.26,11.621,484.4,-500.57,7827,LC0_FZ_200_IA-2_filtered
25,12,2,-200.22,4.932,486.09,-367.8,7996,LC0_FZ_200_IA-2_filtered
25,12,2,-200.21,-2.091,493.05,211.36,8692,LC0_FZ_200_IA-2_filtered
25,12,2,-200.1,-3.005,492.82,269.86,8669,LC0_FZ_200_IA-2_filtered
25,12,2,-200.09,-5.214,492.26,365.91,8613,LC0_FZ_200_IA-2_filtered
25,12,2,-200.01,-4.303,492.49,336.58,8636,LC0_FZ_200_IA-2_filtered
25,12,2,-199.88,-2.786,488.03,275.3,8190,LC0_FZ_200_IA-2_filtered
25,12,2,-199.79,12.032,484.28,-503.66,7815,LC0_FZ_200_IA-2_filtered
25,12,2,-199.76,-9.611,491.16,445.58,8503,LC0_FZ_200_IA-2_filtered
25,12,2,-199.74,-2.333,492.99,232.13,8686,LC0_FZ_200_IA-2_filtered
25,12,2,-199.61,-1.588,487.72,186.38,8159,LC0_FZ_200_IA-2_filtered
25,12,2,-199.6,9.973,484.83,-478.38,7870,LC0_FZ_200_IA-2_filtered
25,12,2,-199.6,-5.514,492.19,374.4,8606,LC0_FZ_200_IA-2_filtered
25,12,2,-199.56,-1.882,493.1,200.79,8697,LC0_FZ_200_IA-2_filtered
25,12,2,-199.55,-8.022,491.56,415.48,8543,LC0_FZ_200_IA-2_filtered
25,12,2,-199.51,-0.993,493.33,123.8,8720,LC0_FZ_200_IA-2_filtered
25,12,2,-199.5,-5.713,492.14,375.96,8601,LC0_FZ_200_IA-2_filtered
25,12,2,-199.5,-4.653,492.41,352.05,8628,LC0_FZ_200_IA-2_filtered
25,12,2,-199.39,11.304,484.49,-492.66,7836,LC0_FZ_200_IA-2_filtered
25,12,2,-199.37,12.064,484.27,-503.36,7814,LC0_FZ_200_IA-2_filtered
25,12,2,-199.33,6.58,485.68,-419.33,7955,LC0_FZ_200_IA-2_filtered
25,12,2,-199.31,11.577,484.41,-496.09,7828,LC0_FZ_200_IA-2_filtered
25,12,2,-199.24,5.223,486.02,-385.99,7989,LC0_FZ_200_IA-2_filtered
25,12,2,-199.15,-8.679,491.4,428.97,8527,LC0_FZ_200_IA-2_filtered
25,12,2,-199.14,11.687,484.05,-506.64,7792,LC0_FZ_200_IA-2_filtered
25,12,2,-199.14,-11.703,490.44,466.21,8431,LC0_FZ_200_IA-2_filtered
25,12,2,-199.13,6.33,485.74,-404.88,7961,LC0_FZ_200_IA-2_filtered
25,12,2,-199.09,-7.3,491.74,408.66,8561,LC0_FZ_200_IA-2_filtered
25,12,2,-199.07,-2.061,487.84,225.77,8171,LC0_FZ_200_IA-2_filtered
25,12,2,-199.03,7.93,485.34,-448.34,7921,LC0_FZ_200_IA-2_filtered
25,12,2,-198.95,12.007,484.29,-499.96,7816,LC0_FZ_200_IA-2_filtered
25,12,2,-198.91,11.676,484.38,-500.46,7825,LC0_FZ_200_IA-2_filtered
25,12,2,-198.89,-9.876,491.1,438.75,8497,LC0_FZ_200_IA-2_filtered
25,12,2,-198.88,11.686,484.06,-503.08,7793,LC0_FZ_200_IA-2_filtered
25,12,2,-198.84,-9.578,491.17,441.53,8504,LC0_FZ_200_IA-2_filtered
25,12,2,-198.83,2.652,481.74,-256.17,7561,LC0_FZ_200_IA-2_filtered
25,12,2,-198.77,2.206,486.77,-207.12,8064,LC0_FZ_200_IA-2_filtered
25,12,2,-198.74,-1.19,493.28,140.09,8715,LC0_FZ_200_IA-2_filtered
25,12,2,-198.73,8.85,485.11,-465.55,7898,LC0_FZ_200_IA-2_filtered
25,12,2,-198.7,1.445,481.44,-154.76,7531,LC0_FZ_200_IA-2_filtered
25,12,2,-198.57,-7.838,489.29,438.75,8316,LC0_FZ_200_IA-2_filtered
25,12,2,-198.56,-3.254,488.14,300.08,8201,LC0_FZ_200_IA-2_filtered
25,12,2,-198.56,-3.362,488.17,311.08,8204,LC0_FZ_200_IA-2_filtered
25,12,2,-198.5,2.719,481.76,-264.24,7563,LC0_FZ_200_IA-2_filtered
25,12,2,-198.48,-10.721,490.88,450.83,8475,LC0_FZ_200_IA-2_filtered
25,12,2,-198.45,-9.098,491.29,434.23,8516,LC0_FZ_200_IA-2_filtered
25,12,2,-198.37,-8.184,491.52,420.27,8539,LC0_FZ_200_IA-2_filtered
25,12,2,-198.36,-8.548,491.43,416.53,8530,LC0_FZ_200_IA-2_filtered
25,12,2,-198.32,4.485,486.2,-350.32,8007,LC0_FZ_200_IA-2_filtered
25,12,2,-198.31,-11.963,490.54,459.84,8441,LC0_FZ_200_IA-2_filtered
25,12,2,-198.31,-6.386,491.97,390.47,8584,LC0_FZ_200_IA-2_filtered
25,12,2,-198.3,-10.964,490.82,453.6,8469,LC0_FZ_200_IA-2_filtered
25,12,2,-198.27,11.536,484.42,-489.15,7829,LC0_FZ_200_IA-2_filtered
25,12,2,-198.27,-10.003,491.06,442.91,8493,LC0_FZ_200_IA-2_filtered
25,12,2,-198.25,-7.875,489.3,439.36,8317,LC0_FZ_200_IA-2_filtered
25,12,2,-198.18,-7.438,489.19,435.64,8306,LC0_FZ_200_IA-2_filtered
25,12,2,-198.14,1.904,481.55,-197.07,7542,LC0_FZ_200_IA-2_filtered
25,12,2,-198.11,-10.471,490.94,447.87,8481,LC0_FZ_200_IA-2_filtered
25,12,2,-198.1,6.074,485.8,-405.07,7967,LC0_FZ_200_IA-2_filtered
25,12,2,-198.09,-4.1,492.54,329.06,8641,LC0_FZ_200_IA-2_filtered
25,12,2,-198.07,-1.84,487.79,204.18,8166,LC0_FZ_200_IA-2_filtered
25,12,2,-198.06,-2.733,492.89,255.95,8676,LC0_FZ_200_IA-2_filtered
25,12,2,-198.02,11.667,484.04,-506.97,7791,LC0_FZ_200_IA-2_filtered
25,12,2,-197.98,-2.961,488.07,286.55,8194,LC0_FZ_200_IA-2_filtered
25,12,2,-197.97,11.434,483.93,-505.88,7780,LC0_FZ_200_IA-2_filtered
25,12,2,-197.94,-8.07,491.55,413.58,8542,LC0_FZ_200_IA-2_filtered
25,12,2,-197.93,-3.044,492.81,271.19,8668,LC0_FZ_200_IA-2_filtered
25,12,2,-197.91,-5.758,492.13,373.59,8600,LC0_FZ_200_IA-2_filtered
25,12,2,-197.88,-8.575,491.42,418.39,8529,LC0_FZ_200_IA-2_filtered
25,12,2,-197.78,-7.146,491.78,398.05,8565,LC0_FZ_200_IA-2_filtered
25,12,2,-197.74,10.005,484.82,-472.72,7869,LC0_FZ_200_IA-2_filtered
25,12,2,-197.65,-7.238,491.76,400.87,8563,LC0_FZ_200_IA-2_filtered
25,12,2,-197.63,-8.771,489.52,445.71,8339,LC0_FZ_200_IA-2_filtered
25,12,2,-197.63,-11.529,490.23,461.2,8410,LC0_FZ_200_IA-2_filtered
25,12,2,-197.63,-11.658,490.35,461.49,8422,LC0_FZ_200_IA-2_filtered
25,12,2,-197.61,-7.363,489.17,434.54,8304,LC0_FZ_200_IA-2_filtered
25,12,2,-197.57,11.726,484.37,-495.37,7824,LC0_FZ_200_IA-2_filtered
25,12,2,-197.55,5.897,485.85,-391.44,7972,LC0_FZ_200_IA-2_filtered
25,12,2,-197.53,10.198,484.77,-479.69,7864,LC0_FZ_200_IA-2_filtered
25,12,2,-197.53,-11.712,490.42,458.41,8429,LC0_FZ_200_IA-2_filtered
25,12,2,-197.45,-7.789,489.28,435.31,8315,LC0_FZ_200_IA-2_filtered
25,12,2,-197.41,-10.906,490.83,448.94,8470,LC0_FZ_200_IA-2_filtered
25,12,2,-197.41,-9.445,491.2,432.34,8507,LC0_FZ_200_IA-2_filtered
25,12,2,-197.39,10.955,483.81,-505.9,7768,LC0_FZ_200_IA-2_filtered
25,12,2,-197.38,-10.77,490.87,446,8474,LC0_FZ_200_IA-2_filtered
25,12,2,-197.37,-6.992,489.08,432.65,8295,LC0_FZ_200_IA-2_filtered
25,12,2,-197.36,-6.353,491.98,386.57,8585,LC0_FZ_200_IA-2_filtered
25,12,2,-197.34,-10.599,489.98,463.55,8385,LC0_FZ_200_IA-2_filtered
25,12,2,-197.34,-11.066,490.1,463.99,8397,LC0_FZ_200_IA-2_filtered
25,12,2,-197.3,-6.075,488.85,421.84,8272,LC0_FZ_200_IA-2_filtered
25,12,2,-197.3,-7.193,491.77,398.53,8564,LC0_FZ_200_IA-2_filtered
25,12,2,-197.3,-3.173,492.78,280.46,8665,LC0_FZ_200_IA-2_filtered
25,12,2,-197.22,-6.527,488.96,429.9,8283,LC0_FZ_200_IA-2_filtered
25,12,2,-197.19,-11.121,490.11,462.29,8398,LC0_FZ_200_IA-2_filtered
25,12,2,-197.19,-9.494,491.19,433.72,8506,LC0_FZ_200_IA-2_filtered
25,12,2,-197.15,-2.12,493.04,213.75,8691,LC0_FZ_200_IA-2_filtered
25,12,2,-197.13,-2.29,493,228.47,8687,LC0_FZ_200_IA-2_filtered
25,12,2,-197.11,4.717,486.14,-367.45,8001,LC0_FZ_200_IA-2_filtered
25,12,2,-197.1,8.172,483.12,-476.14,7699,LC0_FZ_200_IA-2_filtered
25,12,2,-197.1,10.886,483.8,-503.11,7767,LC0_FZ_200_IA-2_filtered
25,12,2,-197.09,2.176,481.61,-216.18,7548,LC0_FZ_200_IA-2_filtered
25,12,2,-197.09,5.19,486.03,-381.83,7990,LC0_FZ_200_IA-2_filtered
25,12,2,-197.05,-1.11,487.61,143.17,8148,LC0_FZ_200_IA-2_filtered
25,12,2,-197.02,-6.487,488.95,429.72,8282,LC0_FZ_200_IA-2_filtered
25,12,2,-197,11.339,484.48,-486.54,7835,LC0_FZ_200_IA-2_filtered
25,12,2,-196.96,3.147,481.86,-290.96,7573,LC0_FZ_200_IA-2_filtered
25,12,2,-196.95,-6.434,488.94,426.5,8281,LC0_FZ_200_IA-2_filtered
25,12,2,-196.95,-9.219,489.63,449.73,8350,LC0_FZ_200_IA-2_filtered
25,12,2,-196.89,11.736,484.19,-491.5,7806,LC0_FZ_200_IA-2_filtered
25,12,2,-196.89,-3.515,492.69,296.58,8656,LC0_FZ_200_IA-2_filtered
25,12,2,-196.88,11.657,484.03,-504.22,7790,LC0_FZ_200_IA-2_filtered
25,12,2,-196.86,-6.55,488.97,427.24,8284,LC0_FZ_200_IA-2_filtered
25,12,2,-196.86,-9.71,489.76,455.78,8363,LC0_FZ_200_IA-2_filtered
25,12,2,-196.82,-8.792,489.53,446.91,8340,LC0_FZ_200_IA-2_filtered
25,12,2,-196.8,-3.805,488.28,334.15,8215,LC0_FZ_200_IA-2_filtered
25,12,2,-196.68,9.102,483.35,-486.69,7722,LC0_FZ_200_IA-2_filtered
25,12,2,-196.66,-11.659,490.36,457.93,8423,LC0_FZ_200_IA-2_filtered
25,12,2,-196.63,7.761,483.01,-472.29,7688,LC0_FZ_200_IA-2_filtered
25,12,2,-196.57,10.548,483.71,-502.52,7758,LC0_FZ_200_IA-2_filtered
25,12,2,-196.55,-4.827,492.36,350.9,8623,LC0_FZ_200_IA-2_filtered
25,12,2,-196.55,-4.068,492.55,324.83,8642,LC0_FZ_200_IA-2_filtered
25,12,2,-196.53,2.75,481.77,-268,7564,LC0_FZ_200_IA-2_filtered
25,12,2,-196.52,-10.137,489.86,459.33,8373,LC0_FZ_200_IA-2_filtered
25,12,2,-196.52,-10.411,490.96,440.53,8483,LC0_FZ_200_IA-2_filtered
25,12,2,-196.51,12.114,484.25,-493.95,7812,LC0_FZ_200_IA-2_filtered
25,12,2,-196.49,6.358,485.73,-402.01,7960,LC0_FZ_200_IA-2_filtered
25,12,2,-196.43,-5.888,492.1,375.7,8597,LC0_FZ_200_IA-2_filtered
25,12,2,-196.42,8.631,483.23,-480.51,7710,LC0_FZ_200_IA-2_filtered
25,12,2,-196.41,10.458,484.7,-475.69,7857,LC0_FZ_200_IA-2_filtered
25,12,2,-196.39,7.298,485.5,-422.49,7937,LC0_FZ_200_IA-2_filtered
25,12,2,-196.38,-4.193,488.38,351.52,8225,LC0_FZ_200_IA-2_filtered
25,12,2,-196.37,-11.283,490.74,444.25,8461,LC0_FZ_200_IA-2_filtered
25,12,2,-196.32,-10.369,490.97,439.29,8484,LC0_FZ_200_IA-2_filtered
25,12,2,-196.29,-8.393,489.43,439.15,8330,LC0_FZ_200_IA-2_filtered
25,12,2,-196.29,-5.439,492.21,367.01,8608,LC0_FZ_200_IA-2_filtered
25,12,2,-196.28,5.612,485.92,-391.63,7979,LC0_FZ_200_IA-2_filtered
25,12,2,-196.28,-11.359,490.72,449.04,8459,LC0_FZ_200_IA-2_filtered
25,12,2,-196.26,-6,488.83,418.86,8270,LC0_FZ_200_IA-2_filtered
25,12,2,-196.24,-11.705,490.41,453.09,8428,LC0_FZ_200_IA-2_filtered
25,12,2,-196.23,-3.223,488.13,294.9,8200,LC0_FZ_200_IA-2_filtered
25,12,2,-196.14,-0.644,487.48,87.24,8135,LC0_FZ_200_IA-2_filtered
25,12,2,-196.14,-2.657,492.91,248.17,8678,LC0_FZ_200_IA-2_filtered
25,12,2,-196.13,9.14,483.36,-486.41,7723,LC0_FZ_200_IA-2_filtered
25,12,2,-196.13,-11.633,490.3,457.9,8417,LC0_FZ_200_IA-2_filtered
25,12,2,-196.06,-7.755,489.27,430.45,8314,LC0_FZ_200_IA-2_filtered
25,12,2,-196.04,-3.672,488.25,321.87,8212,LC0_FZ_200_IA-2_filtered
25,12,2,-196,7.719,483,-469.97,7687,LC0_FZ_200_IA-2_filtered
25,12,2,-195.99,-4.005,492.57,318.14,8644,LC0_FZ_200_IA-2_filtered
25,12,2,-195.96,0.776,487.13,-72.7,8100,LC0_FZ_200_IA-2_filtered
25,12,2,-195.96,-6.6,488.98,422.86,8285,LC0_FZ_200_IA-2_filtered
25,12,2,-195.94,8.211,485.27,-439.25,7914,LC0_FZ_200_IA-2_filtered
25,12,2,-195.83,10.053,484.81,-468.11,7868,LC0_FZ_200_IA-2_filtered
25,12,2,-195.81,-3.861,488.29,335.05,8216,LC0_FZ_200_IA-2_filtered
25,12,2,-195.81,-5.518,488.71,401.62,8258,LC0_FZ_200_IA-2_filtered
25,12,2,-195.8,5.918,485.84,-390.08,7971,LC0_FZ_200_IA-2_filtered
25,12,2,-195.78,6.356,482.66,-448.89,7653,LC0_FZ_200_IA-2_filtered
25,12,2,-195.78,10.142,484.78,-473.54,7865,LC0_FZ_200_IA-2_filtered
25,12,2,-195.78,-11.73,490.61,446.08,8448,LC0_FZ_200_IA-2_filtered
25,12,2,-195.76,8.6,483.22,-475.7,7709,LC0_FZ_200_IA-2_filtered
25,12,2,-195.75,-9.163,489.62,445.19,8349,LC0_FZ_200_IA-2_filtered
25,12,2,-195.74,-8.846,489.54,445.16,8341,LC0_FZ_200_IA-2_filtered
25,12,2,-195.7,4.53,486.19,-350.09,8006,LC0_FZ_200_IA-2_filtered
25,12,2,-195.7,-5.333,492.23,362.2,8610,LC0_FZ_200_IA-2_filtered
25,12,2,-195.67,1.787,486.88,-170.43,8075,LC0_FZ_200_IA-2_filtered
25,12,2,-195.65,-4.656,488.49,369.2,8236,LC0_FZ_200_IA-2_filtered
25,12,2,-195.65,-11.685,490.63,446.23,8450,LC0_FZ_200_IA-2_filtered
25,12,2,-195.6,7.793,483.02,-471.41,7689,LC0_FZ_200_IA-2_filtered
25,12,2,-195.59,-1.837,487.78,200.07,8165,LC0_FZ_200_IA-2_filtered
25,12,2,-195.54,-2.126,487.86,228.59,8173,LC0_FZ_200_IA-2_filtered
25,12,2,-195.52,-5.382,492.22,363.88,8609,LC0_FZ_200_IA-2_filtered
25,12,2,-195.47,-9.571,489.73,446.58,8360,LC0_FZ_200_IA-2_filtered
25,12,2,-195.46,-0.661,487.49,92.37,8136,LC0_FZ_200_IA-2_filtered
25,12,2,-195.46,-3.559,492.68,299.34,8655,LC0_FZ_200_IA-2_filtered
25,12,2,-195.44,-2.678,488,261.34,8187,LC0_FZ_200_IA-2_filtered
25,12,2,-195.44,-5.07,488.6,386.09,8247,LC0_FZ_200_IA-2_filtered
25,12,2,-195.43,3.109,481.85,-286.33,7572,LC0_FZ_200_IA-2_filtered
25,12,2,-195.42,5.951,482.56,-438.53,7643,LC0_FZ_200_IA-2_filtered
25,12,2,-195.42,-6.398,488.93,420.54,8280,LC0_FZ_200_IA-2_filtered
25,12,2,-195.42,-6.853,489.04,423.64,8291,LC0_FZ_200_IA-2_filtered
25,12,2,-195.41,-9.771,489.77,453.41,8364,LC0_FZ_200_IA-2_filtered
25,12,2,-195.39,9.976,483.57,-495.9,7744,LC0_FZ_200_IA-2_filtered
25,12,2,-195.38,-0.138,487.36,31.41,8123,LC0_FZ_200_IA-2_filtered
25,12,2,-195.36,-7.947,489.32,434.3,8319,LC0_FZ_200_IA-2_filtered
25,12,2,-195.35,5.87,482.54,-433.12,7641,LC0_FZ_200_IA-2_filtered
25,12,2,-195.34,-7.087,489.1,424.23,8297,LC0_FZ_200_IA-2_filtered
25,12,2,-195.32,-10.511,489.96,454.96,8383,LC0_FZ_200_IA-2_filtered
25,12,2,-195.23,-4.027,492.56,321.07,8643,LC0_FZ_200_IA-2_filtered
25,12,2,-195.22,10.523,484.69,-471.53,7856,LC0_FZ_200_IA-2_filtered
25,12,2,-195.22,-2.195,487.88,230.16,8175,LC0_FZ_200_IA-2_filtered
25,12,2,-195.21,-12.043,490.51,448.08,8438,LC0_FZ_200_IA-2_filtered
25,12,2,-195.13,-2.609,487.98,259.01,8185,LC0_FZ_200_IA-2_filtered
25,12,2,-195.04,-6.622,488.99,418.02,8286,LC0_FZ_200_IA-2_filtered
25,12,2,-195,-9.116,489.61,438.96,8348,LC0_FZ_200_IA-2_filtered
25,12,2,-194.97,-8.217,489.38,430.89,8325,LC0_FZ_200_IA-2_filtered
25,12,2,-194.95,-12.089,490.5,447.73,8437,LC0_FZ_200_IA-2_filtered
25,12,2,-194.86,12.177,484.2,-483.18,7807,LC0_FZ_200_IA-2_filtered
25,12,2,-194.83,8.093,483.1,-466.44,7697,LC0_FZ_200_IA-2_filtered
25,12,2,-194.82,8.673,485.15,-446.87,7902,LC0_FZ_200_IA-2_filtered
25,12,2,-194.82,0.822,487.12,-76.91,8099,LC0_FZ_200_IA-2_filtered
25,12,2,-194.8,1.323,487,-126.27,8087,LC0_FZ_200_IA-2_filtered
25,12,2,-194.78,-5.693,488.75,407.8,8262,LC0_FZ_200_IA-2_filtered
25,12,2,-194.73,8.762,485.13,-451.88,7900,LC0_FZ_200_IA-2_filtered
25,12,2,-194.69,9.008,483.33,-478.06,7720,LC0_FZ_200_IA-2_filtered
25,12,2,-194.66,7.798,485.37,-432.33,7924,LC0_FZ_200_IA-2_filtered
25,12,2,-194.64,-3.64,488.24,316.56,8211,LC0_FZ_200_IA-2_filtered
25,12,2,-194.54,-11.567,490.25,452.85,8412,LC0_FZ_200_IA-2_filtered
25,12,2,-194.52,-8.438,489.44,435.37,8331,LC0_FZ_200_IA-2_filtered
25,12,2,-194.5,2.132,481.6,-213.15,7547,LC0_FZ_200_IA-2_filtered
25,12,2,-194.5,-11.383,490.18,450.41,8405,LC0_FZ_200_IA-2_filtered
25,12,2,-194.49,-3.163,488.12,290.94,8199,LC0_FZ_200_IA-2_filtered
25,12,2,-194.49,-3.45,488.19,311.88,8206,LC0_FZ_200_IA-2_filtered
25,12,2,-194.48,6.933,485.59,-416.35,7946,LC0_FZ_200_IA-2_filtered
25,12,2,-194.48,-10.952,490.07,452.43,8394,LC0_FZ_200_IA-2_filtered
25,12,2,-194.46,-11.692,490.39,447.93,8426,LC0_FZ_200_IA-2_filtered
25,12,2,-194.42,-8.89,489.55,442.05,8342,LC0_FZ_200_IA-2_filtered
25,12,2,-194.37,-4.474,492.45,337.81,8632,LC0_FZ_200_IA-2_filtered
25,12,2,-194.33,-3.877,488.3,335.34,8217,LC0_FZ_200_IA-2_filtered
25,12,2,-194.3,-7.563,489.22,424.97,8309,LC0_FZ_200_IA-2_filtered
25,12,2,-194.28,-0.903,493.35,115.56,8722,LC0_FZ_200_IA-2_filtered
25,12,2,-194.23,-11.69,490.38,449.94,8425,LC0_FZ_200_IA-2_filtered
25,12,2,-194.21,12.141,484.24,-486.28,7811,LC0_FZ_200_IA-2_filtered
25,12,2,-194.18,-5.499,488.7,395.36,8257,LC0_FZ_200_IA-2_filtered
25,12,2,-194.17,-6.192,488.88,410.54,8275,LC0_FZ_200_IA-2_filtered
25,12,2,-194.15,8.291,485.25,-441.47,7912,LC0_FZ_200_IA-2_filtered
25,12,2,-194.14,2.584,481.72,-249.92,7559,LC0_FZ_200_IA-2_filtered
25,12,2,-194.13,4.542,482.21,-375.59,7608,LC0_FZ_200_IA-2_filtered
25,12,2,-194.05,-7.147,489.11,420.15,8298,LC0_FZ_200_IA-2_filtered
25,12,2,-194.04,-1.251,493.26,146.93,8713,LC0_FZ_200_IA-2_filtered
25,12,2,-194.03,11.309,483.9,-493.12,7777,LC0_FZ_200_IA-2_filtered
